"ParticipantStudyID","EverLoggedIn","Date","TimesViewed","PerCentViewed"
947546,1,"2019.11.04",0,0
947546,1,"2019.11.06",0,0
947546,1,"2019.11.08",0,0
947546,1,"2019.11.11",0,0
947546,1,"2019.11.13",0,0
947546,1,"2019.11.15",0,0
947546,1,"2019.11.18",0,0
947546,1,"2019.11.20",0,0
947546,1,"2019.11.22",0,0
947546,1,"2019.11.25",0,0
947546,1,"2019.11.27",0,0
947546,1,"2019.11.29",0,0
834656,0,"2019.09.16",NA,NA
834656,0,"2019.09.18",NA,NA
834656,0,"2019.09.20",NA,NA
834656,0,"2019.09.23",NA,NA
834656,0,"2019.09.25",NA,NA
834656,0,"2019.09.27",NA,NA
834656,0,"2019.09.30",NA,NA
834656,0,"2019.10.02",NA,NA
834656,0,"2019.10.04",NA,NA
834656,0,"2019.10.07",NA,NA
834656,0,"2019.10.09",NA,NA
834656,0,"2019.10.11",NA,NA
834656,0,"2019.10.14",NA,NA
834656,0,"2019.10.16",NA,NA
834656,0,"2019.10.18",NA,NA
834656,0,"2019.10.21",NA,NA
834656,0,"2019.10.23",NA,NA
834656,0,"2019.10.25",NA,NA
834656,0,"2019.10.28",NA,NA
834656,0,"2019.10.30",NA,NA
834656,0,"2019.11.01",NA,NA
834656,0,"2019.11.04",NA,NA
834656,0,"2019.11.06",NA,NA
834656,0,"2019.11.08",NA,NA
834656,0,"2019.11.11",NA,NA
834656,0,"2019.11.13",NA,NA
834656,0,"2019.11.15",NA,NA
834656,0,"2019.11.18",NA,NA
834656,0,"2019.11.20",NA,NA
834656,0,"2019.11.22",NA,NA
834656,0,"2019.11.25",NA,NA
834656,0,"2019.11.27",NA,NA
834656,0,"2019.11.29",NA,NA
275519,1,"2019.09.16",0,0
275519,1,"2019.09.18",0,0
275519,1,"2019.09.20",1,51
275519,1,"2019.09.23",0,0
275519,1,"2019.09.25",0,0
275519,1,"2019.09.27",0,0
275519,1,"2019.09.30",0,0
275519,1,"2019.10.02",0,0
275519,1,"2019.10.04",0,0
275519,1,"2019.10.07",0,0
275519,1,"2019.10.09",0,0
275519,1,"2019.10.11",0,0
275519,1,"2019.10.14",0,0
275519,1,"2019.10.16",0,0
275519,1,"2019.10.18",0,0
275519,1,"2019.10.21",0,0
275519,1,"2019.10.23",0,0
275519,1,"2019.10.25",0,0
275519,1,"2019.10.28",0,0
275519,1,"2019.10.30",0,0
275519,1,"2019.11.01",0,0
275519,1,"2019.11.04",0,0
275519,1,"2019.11.06",0,0
275519,1,"2019.11.08",0,0
275519,1,"2019.11.11",0,0
275519,1,"2019.11.13",0,0
275519,1,"2019.11.15",0,0
275519,1,"2019.11.18",0,0
275519,1,"2019.11.20",0,0
275519,1,"2019.11.22",0,0
275519,1,"2019.11.25",0,0
275519,1,"2019.11.27",0,0
275519,1,"2019.11.29",1,100
918388,0,"2019.09.16",NA,NA
918388,0,"2019.09.18",NA,NA
918388,0,"2019.09.20",NA,NA
918388,0,"2019.09.23",NA,NA
918388,0,"2019.09.25",NA,NA
918388,0,"2019.09.27",NA,NA
918388,0,"2019.09.30",NA,NA
918388,0,"2019.10.02",NA,NA
918388,0,"2019.10.04",NA,NA
918388,0,"2019.10.07",NA,NA
918388,0,"2019.10.09",NA,NA
918388,0,"2019.10.11",NA,NA
918388,0,"2019.10.14",NA,NA
918388,0,"2019.10.16",NA,NA
918388,0,"2019.10.18",NA,NA
918388,0,"2019.10.21",NA,NA
918388,0,"2019.10.23",NA,NA
918388,0,"2019.10.25",NA,NA
918388,0,"2019.10.28",NA,NA
918388,0,"2019.10.30",NA,NA
918388,0,"2019.11.01",NA,NA
918388,0,"2019.11.04",NA,NA
918388,0,"2019.11.06",NA,NA
918388,0,"2019.11.08",NA,NA
918388,0,"2019.11.11",NA,NA
918388,0,"2019.11.13",NA,NA
918388,0,"2019.11.15",NA,NA
918388,0,"2019.11.18",NA,NA
918388,0,"2019.11.20",NA,NA
918388,0,"2019.11.22",NA,NA
918388,0,"2019.11.25",NA,NA
918388,0,"2019.11.27",NA,NA
918388,0,"2019.11.29",NA,NA
419088,1,"2019.09.16",0,0
419088,1,"2019.09.18",0,0
419088,1,"2019.09.20",0,0
419088,1,"2019.09.23",0,0
419088,1,"2019.09.25",0,0
419088,1,"2019.09.27",0,0
419088,1,"2019.09.30",0,0
419088,1,"2019.10.02",0,0
419088,1,"2019.10.04",0,0
419088,1,"2019.10.07",0,0
419088,1,"2019.10.09",0,0
419088,1,"2019.10.11",0,0
419088,1,"2019.10.14",0,0
419088,1,"2019.10.16",0,0
419088,1,"2019.10.18",0,0
419088,1,"2019.10.21",0,0
419088,1,"2019.10.23",0,0
419088,1,"2019.10.25",0,0
419088,1,"2019.10.28",0,0
419088,1,"2019.10.30",0,0
419088,1,"2019.11.01",0,0
419088,1,"2019.11.04",0,0
419088,1,"2019.11.06",0,0
419088,1,"2019.11.08",0,0
419088,1,"2019.11.11",0,0
419088,1,"2019.11.13",0,0
419088,1,"2019.11.15",0,0
419088,1,"2019.11.18",0,0
419088,1,"2019.11.20",0,0
419088,1,"2019.11.22",0,0
419088,1,"2019.11.25",0,0
419088,1,"2019.11.27",0,0
419088,1,"2019.11.29",0,0
209706,1,"2019.09.16",0,0
209706,1,"2019.09.18",0,0
209706,1,"2019.09.20",0,0
209706,1,"2019.09.23",0,0
209706,1,"2019.09.25",0,0
209706,1,"2019.09.27",0,0
209706,1,"2019.09.30",0,0
209706,1,"2019.10.02",0,0
209706,1,"2019.10.04",0,0
209706,1,"2019.10.07",0,0
209706,1,"2019.10.09",0,0
209706,1,"2019.10.11",0,0
209706,1,"2019.10.14",0,0
209706,1,"2019.10.16",0,0
209706,1,"2019.10.18",0,0
209706,1,"2019.10.21",0,0
209706,1,"2019.10.23",0,0
209706,1,"2019.10.25",0,0
209706,1,"2019.10.28",0,0
209706,1,"2019.10.30",0,0
209706,1,"2019.11.01",0,0
209706,1,"2019.11.04",0,0
209706,1,"2019.11.06",0,0
209706,1,"2019.11.08",0,0
209706,1,"2019.11.11",0,0
209706,1,"2019.11.13",0,0
209706,1,"2019.11.15",0,0
209706,1,"2019.11.18",0,0
209706,1,"2019.11.20",0,0
209706,1,"2019.11.22",0,0
209706,1,"2019.11.25",0,0
209706,1,"2019.11.27",0,0
209706,1,"2019.11.29",0,0
268915,1,"2019.09.16",0,0
268915,1,"2019.09.18",0,0
268915,1,"2019.09.20",0,0
268915,1,"2019.09.23",2,100
268915,1,"2019.09.25",2,100
268915,1,"2019.09.27",1,100
268915,1,"2019.09.30",2,100
268915,1,"2019.10.02",3,100
268915,1,"2019.10.04",1,5
268915,1,"2019.10.07",1,24
268915,1,"2019.10.09",0,0
268915,1,"2019.10.11",0,0
268915,1,"2019.10.14",0,0
268915,1,"2019.10.16",0,0
268915,1,"2019.10.18",0,0
268915,1,"2019.10.21",0,0
268915,1,"2019.10.23",1,29
268915,1,"2019.10.25",1,10
268915,1,"2019.10.28",1,6
268915,1,"2019.10.30",1,4
268915,1,"2019.11.01",1,2
268915,1,"2019.11.04",2,100
268915,1,"2019.11.06",1,100
268915,1,"2019.11.08",1,100
268915,1,"2019.11.11",1,100
268915,1,"2019.11.13",1,100
268915,1,"2019.11.15",1,76
268915,1,"2019.11.18",0,0
268915,1,"2019.11.20",0,0
268915,1,"2019.11.22",0,0
268915,1,"2019.11.25",0,0
268915,1,"2019.11.27",0,0
268915,1,"2019.11.29",0,0
10092,1,"2019.09.16",0,0
10092,1,"2019.09.18",0,0
10092,1,"2019.09.20",0,0
10092,1,"2019.09.23",0,0
10092,1,"2019.09.25",0,0
10092,1,"2019.09.27",0,0
10092,1,"2019.09.30",0,0
10092,1,"2019.10.02",1,100
10092,1,"2019.10.04",0,0
10092,1,"2019.10.07",3,100
10092,1,"2019.10.09",0,0
10092,1,"2019.10.11",1,7
10092,1,"2019.10.14",0,6
10092,1,"2019.10.16",2,100
10092,1,"2019.10.18",0,9
10092,1,"2019.10.21",0,0
10092,1,"2019.10.23",0,0
10092,1,"2019.10.25",2,22
10092,1,"2019.10.28",0,0
10092,1,"2019.10.30",2,99
10092,1,"2019.11.01",1,100
10092,1,"2019.11.04",0,0
10092,1,"2019.11.06",0,0
10092,1,"2019.11.08",0,0
10092,1,"2019.11.11",1,100
10092,1,"2019.11.13",1,28
10092,1,"2019.11.15",0,0
10092,1,"2019.11.18",0,0
10092,1,"2019.11.20",1,100
10092,1,"2019.11.22",3,100
10092,1,"2019.11.25",2,100
10092,1,"2019.11.27",2,100
10092,1,"2019.11.29",0,0
186408,1,"2019.09.16",0,0
186408,1,"2019.09.18",0,0
186408,1,"2019.09.20",0,0
186408,1,"2019.09.23",2,100
186408,1,"2019.09.25",1,100
186408,1,"2019.09.27",1,100
186408,1,"2019.09.30",1,100
186408,1,"2019.10.02",2,100
186408,1,"2019.10.04",2,100
186408,1,"2019.10.07",1,99
186408,1,"2019.10.09",1,98
186408,1,"2019.10.11",1,9
186408,1,"2019.10.14",1,97
186408,1,"2019.10.16",1,100
186408,1,"2019.10.18",1,14
186408,1,"2019.10.21",0,0
186408,1,"2019.10.23",0,0
186408,1,"2019.10.25",1,8
186408,1,"2019.10.28",0,0
186408,1,"2019.10.30",0,0
186408,1,"2019.11.01",0,0
186408,1,"2019.11.04",2,100
186408,1,"2019.11.06",1,69
186408,1,"2019.11.08",1,97
186408,1,"2019.11.11",1,98
186408,1,"2019.11.13",2,75
186408,1,"2019.11.15",0,0
186408,1,"2019.11.18",0,0
186408,1,"2019.11.20",0,0
186408,1,"2019.11.22",0,0
186408,1,"2019.11.25",0,0
186408,1,"2019.11.27",0,0
186408,1,"2019.11.29",1,100
362965,1,"2019.09.16",1,32
362965,1,"2019.09.18",1,67
362965,1,"2019.09.20",2,99
362965,1,"2019.09.23",2,53
362965,1,"2019.09.25",2,100
362965,1,"2019.09.27",2,91
362965,1,"2019.09.30",3,91
362965,1,"2019.10.02",2,100
362965,1,"2019.10.04",2,95
362965,1,"2019.10.07",1,100
362965,1,"2019.10.09",1,100
362965,1,"2019.10.11",3,30
362965,1,"2019.10.14",1,68
362965,1,"2019.10.16",1,100
362965,1,"2019.10.18",1,19
362965,1,"2019.10.21",1,2
362965,1,"2019.10.23",1,5
362965,1,"2019.10.25",1,3
362965,1,"2019.10.28",1,100
362965,1,"2019.10.30",3,100
362965,1,"2019.11.01",3,100
362965,1,"2019.11.04",2,88
362965,1,"2019.11.06",0,0
362965,1,"2019.11.08",0,0
362965,1,"2019.11.11",1,7
362965,1,"2019.11.13",1,12
362965,1,"2019.11.15",1,1
362965,1,"2019.11.18",1,95
362965,1,"2019.11.20",3,50
362965,1,"2019.11.22",3,100
362965,1,"2019.11.25",3,74
362965,1,"2019.11.27",2,100
362965,1,"2019.11.29",1,87
113254,1,"2019.09.16",2,65
113254,1,"2019.09.18",1,100
113254,1,"2019.09.20",1,99
113254,1,"2019.09.23",1,86
113254,1,"2019.09.25",1,94
113254,1,"2019.09.27",1,98
113254,1,"2019.09.30",1,84
113254,1,"2019.10.02",1,55
113254,1,"2019.10.04",0,0
113254,1,"2019.10.07",2,100
113254,1,"2019.10.09",1,91
113254,1,"2019.10.11",1,24
113254,1,"2019.10.14",1,17
113254,1,"2019.10.16",0,0
113254,1,"2019.10.18",0,0
113254,1,"2019.10.21",0,0
113254,1,"2019.10.23",0,0
113254,1,"2019.10.25",0,0
113254,1,"2019.10.28",0,0
113254,1,"2019.10.30",1,100
113254,1,"2019.11.01",1,100
113254,1,"2019.11.04",1,100
113254,1,"2019.11.06",2,75
113254,1,"2019.11.08",1,51
113254,1,"2019.11.11",0,0
113254,1,"2019.11.13",0,0
113254,1,"2019.11.15",0,0
113254,1,"2019.11.18",0,0
113254,1,"2019.11.20",0,0
113254,1,"2019.11.22",1,100
113254,1,"2019.11.25",1,97
113254,1,"2019.11.27",3,100
113254,1,"2019.11.29",1,76
526245,1,"2019.09.16",0,0
526245,1,"2019.09.18",0,0
526245,1,"2019.09.20",0,0
526245,1,"2019.09.23",0,0
526245,1,"2019.09.25",0,0
526245,1,"2019.09.27",2,100
526245,1,"2019.09.30",1,100
526245,1,"2019.10.02",1,58
526245,1,"2019.10.04",4,100
526245,1,"2019.10.07",0,1
526245,1,"2019.10.09",2,100
526245,1,"2019.10.11",0,0
526245,1,"2019.10.14",0,0
526245,1,"2019.10.16",0,0
526245,1,"2019.10.18",2,23
526245,1,"2019.10.21",1,2
526245,1,"2019.10.23",1,5
526245,1,"2019.10.25",0,0
526245,1,"2019.10.28",1,100
526245,1,"2019.10.30",2,74
526245,1,"2019.11.01",2,100
526245,1,"2019.11.04",1,27
526245,1,"2019.11.06",2,100
526245,1,"2019.11.08",1,100
526245,1,"2019.11.11",2,100
526245,1,"2019.11.13",5,100
526245,1,"2019.11.15",1,100
526245,1,"2019.11.18",2,100
526245,1,"2019.11.20",1,100
526245,1,"2019.11.22",1,100
526245,1,"2019.11.25",1,100
526245,1,"2019.11.27",1,100
526245,1,"2019.11.29",2,100
280087,1,"2019.09.16",2,100
280087,1,"2019.09.18",1,100
280087,1,"2019.09.20",1,100
280087,1,"2019.09.23",2,100
280087,1,"2019.09.25",1,100
280087,1,"2019.09.27",2,100
280087,1,"2019.09.30",3,100
280087,1,"2019.10.02",1,100
280087,1,"2019.10.04",1,100
280087,1,"2019.10.07",2,100
280087,1,"2019.10.09",1,6
280087,1,"2019.10.11",0,0
280087,1,"2019.10.14",0,0
280087,1,"2019.10.16",0,0
280087,1,"2019.10.18",0,0
280087,1,"2019.10.21",0,0
280087,1,"2019.10.23",0,0
280087,1,"2019.10.25",0,0
280087,1,"2019.10.28",0,0
280087,1,"2019.10.30",0,0
280087,1,"2019.11.01",0,0
280087,1,"2019.11.04",0,0
280087,1,"2019.11.06",1,100
280087,1,"2019.11.08",0,0
280087,1,"2019.11.11",1,100
280087,1,"2019.11.13",0,0
280087,1,"2019.11.15",0,0
280087,1,"2019.11.18",1,71
280087,1,"2019.11.20",0,0
280087,1,"2019.11.22",0,0
280087,1,"2019.11.25",0,0
280087,1,"2019.11.27",0,0
280087,1,"2019.11.29",0,0
732603,1,"2019.09.16",2,13
732603,1,"2019.09.18",0,0
732603,1,"2019.09.20",1,5
732603,1,"2019.09.23",2,31
732603,1,"2019.09.25",1,3
732603,1,"2019.09.27",0,0
732603,1,"2019.09.30",1,12
732603,1,"2019.10.02",1,23
732603,1,"2019.10.04",1,72
732603,1,"2019.10.07",0,6
732603,1,"2019.10.09",1,13
732603,1,"2019.10.11",0,0
732603,1,"2019.10.14",1,45
732603,1,"2019.10.16",0,0
732603,1,"2019.10.18",0,11
732603,1,"2019.10.21",0,0
732603,1,"2019.10.23",0,0
732603,1,"2019.10.25",0,0
732603,1,"2019.10.28",1,5
732603,1,"2019.10.30",0,0
732603,1,"2019.11.01",0,0
732603,1,"2019.11.04",0,0
732603,1,"2019.11.06",0,0
732603,1,"2019.11.08",0,0
732603,1,"2019.11.11",0,0
732603,1,"2019.11.13",1,10
732603,1,"2019.11.15",0,0
732603,1,"2019.11.18",0,0
732603,1,"2019.11.20",0,0
732603,1,"2019.11.22",0,0
732603,1,"2019.11.25",0,0
732603,1,"2019.11.27",0,0
732603,1,"2019.11.29",0,0
294504,1,"2019.09.16",0,0
294504,1,"2019.09.18",0,0
294504,1,"2019.09.20",0,0
294504,1,"2019.09.23",0,0
294504,1,"2019.09.25",0,0
294504,1,"2019.09.27",1,4
294504,1,"2019.09.30",0,0
294504,1,"2019.10.02",0,0
294504,1,"2019.10.04",0,0
294504,1,"2019.10.07",0,0
294504,1,"2019.10.09",0,0
294504,1,"2019.10.11",0,0
294504,1,"2019.10.14",0,0
294504,1,"2019.10.16",0,0
294504,1,"2019.10.18",0,0
294504,1,"2019.10.21",0,0
294504,1,"2019.10.23",0,0
294504,1,"2019.10.25",2,16
294504,1,"2019.10.28",1,100
294504,1,"2019.10.30",2,100
294504,1,"2019.11.01",3,100
294504,1,"2019.11.04",6,100
294504,1,"2019.11.06",3,100
294504,1,"2019.11.08",4,58
294504,1,"2019.11.11",0,0
294504,1,"2019.11.13",1,4
294504,1,"2019.11.15",1,81
294504,1,"2019.11.18",4,99
294504,1,"2019.11.20",2,100
294504,1,"2019.11.22",4,100
294504,1,"2019.11.25",3,100
294504,1,"2019.11.27",2,100
294504,1,"2019.11.29",1,69
248082,1,"2019.09.16",0,0
248082,1,"2019.09.18",0,0
248082,1,"2019.09.20",0,0
248082,1,"2019.09.23",0,0
248082,1,"2019.09.25",0,0
248082,1,"2019.09.27",0,0
248082,1,"2019.09.30",1,4
248082,1,"2019.10.02",1,81
248082,1,"2019.10.04",1,4
248082,1,"2019.10.07",0,0
248082,1,"2019.10.09",0,0
248082,1,"2019.10.11",0,0
248082,1,"2019.10.14",0,0
248082,1,"2019.10.16",0,0
248082,1,"2019.10.18",0,0
248082,1,"2019.10.21",1,27
248082,1,"2019.10.23",1,1
248082,1,"2019.10.25",1,6
248082,1,"2019.10.28",0,0
248082,1,"2019.10.30",0,0
248082,1,"2019.11.01",0,0
248082,1,"2019.11.04",0,0
248082,1,"2019.11.06",0,0
248082,1,"2019.11.08",0,0
248082,1,"2019.11.11",0,0
248082,1,"2019.11.13",0,0
248082,1,"2019.11.15",0,0
248082,1,"2019.11.18",0,0
248082,1,"2019.11.20",0,0
248082,1,"2019.11.22",0,0
248082,1,"2019.11.25",0,0
248082,1,"2019.11.27",0,0
248082,1,"2019.11.29",0,0
764173,1,"2019.09.16",0,0
764173,1,"2019.09.18",1,22
764173,1,"2019.09.20",2,28
764173,1,"2019.09.23",2,100
764173,1,"2019.09.25",4,100
764173,1,"2019.09.27",3,100
764173,1,"2019.09.30",2,100
764173,1,"2019.10.02",1,100
764173,1,"2019.10.04",4,100
764173,1,"2019.10.07",4,100
764173,1,"2019.10.09",0,0
764173,1,"2019.10.11",0,0
764173,1,"2019.10.14",0,0
764173,1,"2019.10.16",0,0
764173,1,"2019.10.18",0,2
764173,1,"2019.10.21",0,0
764173,1,"2019.10.23",1,7
764173,1,"2019.10.25",1,2
764173,1,"2019.10.28",0,0
764173,1,"2019.10.30",0,0
764173,1,"2019.11.01",0,1
764173,1,"2019.11.04",2,100
764173,1,"2019.11.06",5,100
764173,1,"2019.11.08",1,20
764173,1,"2019.11.11",0,0
764173,1,"2019.11.13",0,0
764173,1,"2019.11.15",0,0
764173,1,"2019.11.18",0,0
764173,1,"2019.11.20",0,0
764173,1,"2019.11.22",0,0
764173,1,"2019.11.25",0,0
764173,1,"2019.11.27",0,0
764173,1,"2019.11.29",0,0
836636,1,"2019.09.16",0,0
836636,1,"2019.09.18",0,0
836636,1,"2019.09.20",0,0
836636,1,"2019.09.23",0,0
836636,1,"2019.09.25",0,0
836636,1,"2019.09.27",0,0
836636,1,"2019.09.30",0,0
836636,1,"2019.10.02",0,0
836636,1,"2019.10.04",0,0
836636,1,"2019.10.07",0,0
836636,1,"2019.10.09",0,0
836636,1,"2019.10.11",0,0
836636,1,"2019.10.14",0,0
836636,1,"2019.10.16",0,0
836636,1,"2019.10.18",0,0
836636,1,"2019.10.21",0,0
836636,1,"2019.10.23",0,0
836636,1,"2019.10.25",0,0
836636,1,"2019.10.28",0,0
836636,1,"2019.10.30",0,0
836636,1,"2019.11.01",0,0
836636,1,"2019.11.04",0,0
836636,1,"2019.11.06",0,0
836636,1,"2019.11.08",0,0
836636,1,"2019.11.11",0,0
836636,1,"2019.11.13",0,0
836636,1,"2019.11.15",0,0
836636,1,"2019.11.18",0,0
836636,1,"2019.11.20",0,0
836636,1,"2019.11.22",0,0
836636,1,"2019.11.25",0,0
836636,1,"2019.11.27",0,0
836636,1,"2019.11.29",0,0
756659,1,"2019.09.16",2,100
756659,1,"2019.09.18",1,100
756659,1,"2019.09.20",1,100
756659,1,"2019.09.23",1,100
756659,1,"2019.09.25",0,0
756659,1,"2019.09.27",1,41
756659,1,"2019.09.30",0,0
756659,1,"2019.10.02",0,0
756659,1,"2019.10.04",0,0
756659,1,"2019.10.07",1,29
756659,1,"2019.10.09",3,76
756659,1,"2019.10.11",0,0
756659,1,"2019.10.14",0,0
756659,1,"2019.10.16",0,0
756659,1,"2019.10.18",0,0
756659,1,"2019.10.21",1,100
756659,1,"2019.10.23",1,6
756659,1,"2019.10.25",0,0
756659,1,"2019.10.28",0,0
756659,1,"2019.10.30",0,0
756659,1,"2019.11.01",0,0
756659,1,"2019.11.04",0,0
756659,1,"2019.11.06",0,0
756659,1,"2019.11.08",0,0
756659,1,"2019.11.11",0,0
756659,1,"2019.11.13",0,0
756659,1,"2019.11.15",0,0
756659,1,"2019.11.18",3,56
756659,1,"2019.11.20",0,0
756659,1,"2019.11.22",0,0
756659,1,"2019.11.25",0,0
756659,1,"2019.11.27",0,0
756659,1,"2019.11.29",0,0
120871,1,"2019.09.16",0,0
120871,1,"2019.09.18",0,0
120871,1,"2019.09.20",1,100
120871,1,"2019.09.23",0,0
120871,1,"2019.09.25",0,0
120871,1,"2019.09.27",0,0
120871,1,"2019.09.30",0,0
120871,1,"2019.10.02",0,0
120871,1,"2019.10.04",0,0
120871,1,"2019.10.07",0,0
120871,1,"2019.10.09",1,100
120871,1,"2019.10.11",0,0
120871,1,"2019.10.14",0,0
120871,1,"2019.10.16",0,0
120871,1,"2019.10.18",0,0
120871,1,"2019.10.21",0,0
120871,1,"2019.10.23",0,0
120871,1,"2019.10.25",0,0
120871,1,"2019.10.28",0,0
120871,1,"2019.10.30",2,100
120871,1,"2019.11.01",1,100
120871,1,"2019.11.04",0,0
120871,1,"2019.11.06",0,0
120871,1,"2019.11.08",0,0
120871,1,"2019.11.11",0,0
120871,1,"2019.11.13",0,0
120871,1,"2019.11.15",0,0
120871,1,"2019.11.18",1,100
120871,1,"2019.11.20",3,100
120871,1,"2019.11.22",0,0
120871,1,"2019.11.25",2,44
120871,1,"2019.11.27",1,100
120871,1,"2019.11.29",0,0
433005,1,"2019.09.16",1,56
433005,1,"2019.09.18",1,62
433005,1,"2019.09.20",0,0
433005,1,"2019.09.23",0,0
433005,1,"2019.09.25",0,0
433005,1,"2019.09.27",0,0
433005,1,"2019.09.30",0,0
433005,1,"2019.10.02",0,0
433005,1,"2019.10.04",0,0
433005,1,"2019.10.07",0,0
433005,1,"2019.10.09",0,0
433005,1,"2019.10.11",1,25
433005,1,"2019.10.14",0,0
433005,1,"2019.10.16",0,0
433005,1,"2019.10.18",0,0
433005,1,"2019.10.21",0,0
433005,1,"2019.10.23",0,0
433005,1,"2019.10.25",0,0
433005,1,"2019.10.28",0,0
433005,1,"2019.10.30",0,0
433005,1,"2019.11.01",2,100
433005,1,"2019.11.04",0,0
433005,1,"2019.11.06",0,0
433005,1,"2019.11.08",0,0
433005,1,"2019.11.11",0,0
433005,1,"2019.11.13",0,0
433005,1,"2019.11.15",0,0
433005,1,"2019.11.18",2,98
433005,1,"2019.11.20",2,100
433005,1,"2019.11.22",3,100
433005,1,"2019.11.25",1,2
433005,1,"2019.11.27",0,0
433005,1,"2019.11.29",0,0
973676,1,"2019.09.16",2,100
973676,1,"2019.09.18",3,100
973676,1,"2019.09.20",2,36
973676,1,"2019.09.23",2,13
973676,1,"2019.09.25",1,26
973676,1,"2019.09.27",1,52
973676,1,"2019.09.30",0,0
973676,1,"2019.10.02",0,0
973676,1,"2019.10.04",0,0
973676,1,"2019.10.07",0,0
973676,1,"2019.10.09",1,86
973676,1,"2019.10.11",0,0
973676,1,"2019.10.14",1,76
973676,1,"2019.10.16",1,79
973676,1,"2019.10.18",0,0
973676,1,"2019.10.21",0,0
973676,1,"2019.10.23",1,16
973676,1,"2019.10.25",0,0
973676,1,"2019.10.28",0,0
973676,1,"2019.10.30",0,0
973676,1,"2019.11.01",0,0
973676,1,"2019.11.04",0,0
973676,1,"2019.11.06",0,0
973676,1,"2019.11.08",0,0
973676,1,"2019.11.11",0,0
973676,1,"2019.11.13",0,0
973676,1,"2019.11.15",0,0
973676,1,"2019.11.18",0,0
973676,1,"2019.11.20",0,0
973676,1,"2019.11.22",0,0
973676,1,"2019.11.25",0,0
973676,1,"2019.11.27",0,0
973676,1,"2019.11.29",0,0
658380,1,"2019.09.16",0,0
658380,1,"2019.09.18",0,0
658380,1,"2019.09.20",0,0
658380,1,"2019.09.23",1,89
658380,1,"2019.09.25",1,100
658380,1,"2019.09.27",1,47
658380,1,"2019.09.30",1,27
658380,1,"2019.10.02",2,59
658380,1,"2019.10.04",2,71
658380,1,"2019.10.07",1,69
658380,1,"2019.10.09",1,62
658380,1,"2019.10.11",1,25
658380,1,"2019.10.14",1,43
658380,1,"2019.10.16",1,3
658380,1,"2019.10.18",1,56
658380,1,"2019.10.21",0,0
658380,1,"2019.10.23",0,0
658380,1,"2019.10.25",0,0
658380,1,"2019.10.28",0,0
658380,1,"2019.10.30",1,79
658380,1,"2019.11.01",1,100
658380,1,"2019.11.04",0,0
658380,1,"2019.11.06",0,0
658380,1,"2019.11.08",0,0
658380,1,"2019.11.11",0,0
658380,1,"2019.11.13",0,0
658380,1,"2019.11.15",0,0
658380,1,"2019.11.18",1,3
658380,1,"2019.11.20",1,17
658380,1,"2019.11.22",0,0
658380,1,"2019.11.25",1,100
658380,1,"2019.11.27",0,0
658380,1,"2019.11.29",0,0
224182,1,"2019.09.16",0,0
224182,1,"2019.09.18",0,0
224182,1,"2019.09.20",0,0
224182,1,"2019.09.23",0,0
224182,1,"2019.09.25",0,0
224182,1,"2019.09.27",0,0
224182,1,"2019.09.30",1,39
224182,1,"2019.10.02",0,0
224182,1,"2019.10.04",0,0
224182,1,"2019.10.07",0,0
224182,1,"2019.10.09",0,0
224182,1,"2019.10.11",0,0
224182,1,"2019.10.14",0,0
224182,1,"2019.10.16",1,100
224182,1,"2019.10.18",1,34
224182,1,"2019.10.21",0,0
224182,1,"2019.10.23",0,0
224182,1,"2019.10.25",0,0
224182,1,"2019.10.28",0,0
224182,1,"2019.10.30",0,0
224182,1,"2019.11.01",0,0
224182,1,"2019.11.04",0,0
224182,1,"2019.11.06",0,0
224182,1,"2019.11.08",0,0
224182,1,"2019.11.11",0,0
224182,1,"2019.11.13",1,5
224182,1,"2019.11.15",0,0
224182,1,"2019.11.18",0,0
224182,1,"2019.11.20",0,0
224182,1,"2019.11.22",0,0
224182,1,"2019.11.25",0,0
224182,1,"2019.11.27",0,0
224182,1,"2019.11.29",0,0
489791,1,"2019.09.16",0,0
489791,1,"2019.09.18",0,0
489791,1,"2019.09.20",1,3
489791,1,"2019.09.23",1,100
489791,1,"2019.09.25",2,100
489791,1,"2019.09.27",1,100
489791,1,"2019.09.30",1,100
489791,1,"2019.10.02",1,100
489791,1,"2019.10.04",2,100
489791,1,"2019.10.07",2,100
489791,1,"2019.10.09",2,100
489791,1,"2019.10.11",2,34
489791,1,"2019.10.14",3,100
489791,1,"2019.10.16",1,2
489791,1,"2019.10.18",4,29
489791,1,"2019.10.21",0,0
489791,1,"2019.10.23",0,0
489791,1,"2019.10.25",0,0
489791,1,"2019.10.28",0,0
489791,1,"2019.10.30",1,92
489791,1,"2019.11.01",1,100
489791,1,"2019.11.04",0,0
489791,1,"2019.11.06",2,16
489791,1,"2019.11.08",3,100
489791,1,"2019.11.11",0,0
489791,1,"2019.11.13",0,0
489791,1,"2019.11.15",0,0
489791,1,"2019.11.18",2,96
489791,1,"2019.11.20",2,100
489791,1,"2019.11.22",1,100
489791,1,"2019.11.25",1,100
489791,1,"2019.11.27",2,100
489791,1,"2019.11.29",2,100
812674,1,"2019.09.16",0,0
812674,1,"2019.09.18",1,7
812674,1,"2019.09.20",0,0
812674,1,"2019.09.23",0,0
812674,1,"2019.09.25",0,0
812674,1,"2019.09.27",0,0
812674,1,"2019.09.30",0,0
812674,1,"2019.10.02",0,0
812674,1,"2019.10.04",0,0
